id;name;link;rank;meta_keywords;meta_description;h1;description;parent_id;show;discount;discount_type;subcategories_discount;discount_since;discount_to;show_products;code;menu_name;products
1;Nábytkové zámky;nabytkove-zamky;2;nábytkové, zámky, typ, centrální, klíč, jazýček, kombinační, mincovní, klika, bajonetový, mic, na sklo, plechový, protiplech, univerzál, typ 300;;Nábytkové zámky;<p> 	Nábytkové zámky</p> ;NULL_VALUE;1;0,00;1;0;NULL_VALUE;NULL_VALUE;1;NULL_VALUE;Nábytkové zámky;
2;Kování na sklo;kovani-na-sklo;3;kování, sklo, program, skleněný, držák, závěs, konzola, magnet, šroub, podpěra, posuvný, spoj, těsnící, profil, úchytka, zámek,  ;;Kování na sklo;<p> 	Kování na sklo</p> ;NULL_VALUE;1;0,00;1;0;NULL_VALUE;NULL_VALUE;1;NULL_VALUE;Kování na sklo;
3;Kolečka, nožky a kluzáky;kolecka-nozky-a-kluzaky;4;kolečko, nožka, kluzák, stavitelný, transportní;;Kolečka, nožky a kluzáky;<p> 	Kolečka, nožky a kluzáky</p> ;NULL_VALUE;1;0,00;1;0;NULL_VALUE;NULL_VALUE;1;NULL_VALUE;Kolečka, nožky a kluzáky;
4;Příslušenství pro stoly;prislusenstvi-pro-stoly;5;příslušenství,stoly,závěs,pant,plech,spojovací,kování,držák;;Příslušenství pro stoly;<p> 	Příslušenství pro stoly</p> ;NULL_VALUE;1;0,00;1;0;NULL_VALUE;NULL_VALUE;1;NULL_VALUE;Příslušenství pro stoly;5077,5078,5079,5080,5081,5082,5083,5084,5085,5086,5092,5102,5103,5157,5163,5189,5191,5301,5302,5303,5304,5305,5306,5307,5308,5309,5311,5315,5343,5349,5354,5364,5377,5378,5438,5451,5466,5467,5476,5482,5483,5495,5498,5499,5502,5503
5;Nábytkové spoje;nabytkove-spoje;6;nábytkové, spoje, šroub, matice, kombinovaný;;Nábytkové spoje;<p> 	Nábytkové spoje</p> ;NULL_VALUE;1;0,00;1;0;NULL_VALUE;NULL_VALUE;1;NULL_VALUE;Nábytkové spoje;5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5063,5065,5071,5076,5298,5361,5423,5424,5453,5472,5473,5497,5531,5545,5558
6;Rozebíratelné spoje;rozebiratelne-spoje;7;rozebírat, spoj, kování, dřík, excentr, šroub, váleček, spojovací, segment, hlava, systém;;Rozebíratelné spoje;<p> 	Rozebíratelné spoje</p> ;NULL_VALUE;1;0,00;1;0;NULL_VALUE;NULL_VALUE;1;NULL_VALUE;Rozebíratelné spoje;5030,5031,5032,5033,5034,5035,5036,5037,5038,5039,5120,5121,5122,5123,5124,5125,5126,5127,5128,5129,5130,5133,5134,5135,5136,5137,5138,5139,5143,5146,5147,5148,5149,5150,5151,5152,5153,5154,5155,5156,5157,5295,5298,5310,5353,5354,5394,5395,5396,5398,5399,5400,5401,5402,5403,5451,5472,5473,5476,5481,5512,5513,5525,5531,5534,5535,5536,5542
7;Zásuvkové výsuvy;zasuvkove-vysuvy;8;zásuvkové, výsuvy, mikrovýsuv, klávesnice;;Zásuvkové výsuvy;<p> 	Zásuvkové výsuvy</p> ;NULL_VALUE;1;0,00;1;0;NULL_VALUE;NULL_VALUE;1;NULL_VALUE;Zásuvkové výsuvy;5106,5212,5360,5559
8;Závěsy do masivu;zavesy-do-masivu;9;závěs, masiv, pant, dveřní, skrytý, stolový, push, tlumič, kloubový, tlumič;;Závěsy do masivu;<p> 	Závěsy do masivu</p> ;NULL_VALUE;1;0,00;1;0;NULL_VALUE;NULL_VALUE;1;NULL_VALUE;Závěsy do masivu;5082,5083,5084,5085,5086,5107,5108,5109,5110,5111,5112,5113,5114,5115,5116,5117,5118,5119,5296,5316,5349,5350,5357,5358,5362,5364,5370,5380,5404,5405,5406,5407,5408,5425,5442,5466,5467,5509,5522,5546,5547,5548,5549
9;Průchodky;pruchodky;13;průchodka, kování, stůl, stolové, kabel, hák;;Průchodky;<p> 	Průchodky</p> ;NULL_VALUE;1;0,00;1;0;NULL_VALUE;NULL_VALUE;1;NULL_VALUE;Průchodky;5222,5223,5224,5225,5226,5436,5437,5458,5505,5506,5507,5508
10;Kování pro zahradní nábytek;kovani-pro-zahradni-nabytek;11;kování, zahradní, nábytek, doraz, houpačka, hlava, plech, ;;Kování pro zahradní nábytek;<p> 	Kování pro zahradní nábytek</p> ;NULL_VALUE;1;0,00;1;0;NULL_VALUE;NULL_VALUE;1;NULL_VALUE;Kování pro zahradní nábytek;5030,5031,5032,5034,5094,5095,5096,5097,5098,5099,5162,5349,5351,5352,5393,5516,5517,5518,5519,5520,5521
12;Úchytky;uchytky;14;Úchytky;;Úchytky;<p> 	Úchytky</p> ;NULL_VALUE;1;0,00;1;0;NULL_VALUE;NULL_VALUE;1;NULL_VALUE;Úchytky;5167,5168,5169,5170,5171,5172,5192,5193,5238,5239,5240,5241,5243,5244,5245,5246,5247,5248,5249,5250,5251,5252,5253,5254,5255,5256,5257,5258,5259,5260,5261,5262,5263,5264,5265,5266,5267,5268,5269,5270,5271,5272,5273,5274,5275,5276,5277,5278,5279,5528
13;Kování pro WC boxy;kovani-pro-wc-boxy;12;kování, wc, box;;Kování pro WC boxy;<p> 	Kování pro WC boxy</p> ;NULL_VALUE;1;0,00;1;0;NULL_VALUE;NULL_VALUE;1;NULL_VALUE;Kování pro WC boxy;4929,4930,4931,4932,4933,4934,4935,4936,4937,4938,4939,4940,4941,4942,4943,5313,5496,5500,5540
14;Zásuvkové zámky;zasuvkove-zamky;15;;;Zásuvkové zámky;;1;1;0,00;1;0;NULL_VALUE;NULL_VALUE;1;NULL_VALUE;Zásuvkové zámky;4712,4724,4725,4726,4727,4728,4729,4730,4731,4732,4733,4739,4740,4749,4750,5242,5325,5326,5428,5440,5456,5484,5493,5510,5527
15;Centrální zásuvkové zámky;centralni-zasuvkove-zamky;17;;;Centrální zásuvkové zámky;<p> 	Systém centrálního zamykání zásuvek s <strong><u>čelní</u></strong> montáží zámku se skládá:</p> <p> 	1. Zámek - možnost výběru na různý klíč nebo na stejný klíč (v případě více kontejnerů pod jedním číslem klíče)�&� s průměrem cylindru 16,5mm nebo 19mm</p> <p> 	2. Táhlo - možnost výběru z různých délek táhel</p> <p> 	3. Blokovací kolík - na 1ks zásuvky  1ks kolíku, možnost výběru z různých délek</p> <p> 	4. Plechové vodítko táhla - standard&ně na 1ks táhla  2ks vodítek</p> <p> 	5. Blokace zásuvky - na 1ks kolíku  1ks blokace</p> <p> 	 </p> <p> 	Systém centrálního zamykání zásuvek s <strong><u>boční</u></strong> montáží zámku:</p> <p> 	Sada obsahuje: 1ks zámek, 1ks táhl&o, 2ks plechové vodítko a 3ks blokovací kolík 13mm. Pro více zásuvek je nutno dokoupit blokovací kolíky navíc. Při nevhodné výšce blokovacího kolíku 13mm, možnost dokoupení kolíků o výšce 8mm nebo 19mm. V případě použití tzv. bl&okací zásuvek, doporučujeme doobjednat plastové blokovací segmenty pro každou zásuvku.</p> ;1;1;0,00;1;0;NULL_VALUE;NULL_VALUE;1;NULL_VALUE;Centrální zásuvkové zámky;4754,4755,4756,4757,4758,4759,4760,5211,5312,5369,5374,5492,5494
16;Skříňové zámky;skrinove-zamky;14;typ 300;;Skříňové zámky;;1;1;0,00;1;0;NULL_VALUE;NULL_VALUE;1;NULL_VALUE;Skříňové zámky;4712,4725,4726,4727,4728,4729,4730,4731,4732,4733,4734,4735,4736,4737,4738,4739,4740,4741,4742,4743,4746,4747,4749,4750,4751,4752,4753,4762,4763,4766,4767,4772,4773,4774,4775,4776,4777,5205,5206,5235,5236,5237,5242,5281,5286,5293,5299,5300,5317,5322,5325,5326,5327,5348,5367,5387,5428,5434,5440,5456,5457,5463,5464,5465,5474,5475,5484,5493,5510,5514,5529,5530,5551,5557
17;Zámky na sklo;zamky-na-sklo;18;;;Zámky na sklo;;1;1;0,00;1;0;NULL_VALUE;NULL_VALUE;1;NULL_VALUE;Zámky na sklo;4790,4791,4792,4793,4794,4795,4796,4797,4798,4799,4800,4801,4802,4803,5291,5346,5368,5478,5515,5537
18;Ostatní zámky;ostatni-zamky;19;;;Ostatní zámky;;1;1;0,00;1;0;NULL_VALUE;NULL_VALUE;1;NULL_VALUE;Ostatní zámky;4748,5287,5321,5459
19;Doplňky, díly a příslušenství;doplnky-dily-a-prislusenstvi;20;;;Doplňky, díly a příslušenství;;1;1;0,00;1;0;NULL_VALUE;NULL_VALUE;1;NULL_VALUE;Doplňky, díly a příslušenství;4762,4763,4764,4766,4767,4768,4769,4770,4771,4778,4779,4780,4781,4782,4783,4784,4785,4786,4787,4788,4789,4823,4824,5235,5293,5347,5371,5373,5375,5376,5379,5381,5383,5384,5385,5386,5388,5389,5390,5427,5435,5439,5452,5461,5462,5471,5477,5511,5523,5524,5527,5532,5533,5552,5553,5555,5556
20;Podpěry skleněných polic;podpery-sklenenych-polic;1;;;Podpěry skleněných polic;;2;1;0,00;1;0;NULL_VALUE;NULL_VALUE;1;NULL_VALUE;Podpěry skleněných polic;4855,4856,4857,4858,4859,4860,4861,4862,4863,4864,4865,4866,4867,4868,4869,4870,4871,4872,4995,4996,5173,5174,5282,5283,5284,5285
21;Závěsy na skleněné dveře;zavesy-na-sklenene-dvere;2;;;Závěsy na skleněné dveře;;2;1;0,00;1;0;NULL_VALUE;NULL_VALUE;1;NULL_VALUE;Závěsy na skleněné dveře;4806,4807,4813,4814,4816,4817,4818,4819,4820,4821,4822,4825,4826,4827,4828,4829,4831,4832,4833,4834,4835,4836,4837,4986,4987,5165,5280,5290,5526,5554
22;Držáky skleněných tabulí;drzaky-sklenenych-tabuli;3;;;Držáky skleněných tabulí;;2;1;0,00;1;0;NULL_VALUE;NULL_VALUE;1;NULL_VALUE;Držáky skleněných tabulí;4873,4874,4875,4876,4877,4878,4879,4880,4881,4882,4883,4884,4885,4886,4887,4888,4889,4890,4891,4892,5319,5320,5490,5491
23;Program pro sauny;program-pro-sauny;4;;;Program pro sauny;;2;1;0,00;1;0;NULL_VALUE;NULL_VALUE;1;NULL_VALUE;Program pro sauny;4838,4839,4840,4841,4842,4843,4844,4845,4846
24;Příchyty skel a zrcadel;prichyty-skel-a-zrcadel;6;;;Příchyty skel a zrcadel;;2;1;0,00;1;0;NULL_VALUE;NULL_VALUE;1;NULL_VALUE;Příchyty skel a zrcadel;4848,4849,4850,4851,4852,4853,4854,5164,5166
25;Designová řada PASSION;designova-rada-passion;7;;;Designová řada PASSION;;2;1;0,00;1;0;NULL_VALUE;NULL_VALUE;1;NULL_VALUE;Designová řada PASSION;4804,4805,4806,4807,4808,4809,4810,4811,4812,5213,5214,5215,5216,5217,5218,5219,5220,5429,5430,5431,5432,5433,5443,5444,5445,5446,5447,5448,5449,5450,5454,5455
26;Ostatní;ostatni;9;;;Ostatní;;2;1;0,00;1;0;NULL_VALUE;NULL_VALUE;1;NULL_VALUE;Ostatní;4836,4837,4977,4978,4979,4980,4981,4982,4983,4984,4985,4988,4989,4990,4991,4992,4993,4994,5280,5377,5378,5429,5430,5431,5432,5433
27; Náhradní díly a příslušenství;nahradni-dily-a-prislusenstvi;10;;; Náhradní díly a příslušenství;;2;1;0,00;1;0;NULL_VALUE;NULL_VALUE;1;NULL_VALUE; Náhradní díly a příslušenství;4830,4890,4891,4892,4893,4894,5207,5208,5320,5366,5480,5491
28;Nábytková kolečka;nabytkova-kolecka;14;;;Nábytková kolečka;;3;1;0,00;1;0;NULL_VALUE;NULL_VALUE;1;NULL_VALUE;Nábytková kolečka;4997,4998,4999,5000,5001,5002,5003,5004,5005,5006,5007,5328,5329,5330,5331,5332,5333,5504
29;Transportní kolečka;transportni-kolecka;15;;;Transportní kolečka;;3;1;0,00;1;0;NULL_VALUE;NULL_VALUE;1;NULL_VALUE;Transportní kolečka;5008,5009,5010,5011,5012,5013,5014,5288
30;Nožky;nozky;16;;;Nožky;;3;1;0,00;1;0;NULL_VALUE;NULL_VALUE;1;NULL_VALUE;Nožky;5015,5016,5017,5018,5019,5020,5231
31;Kluzáky;kluzaky;17;;;Kluzáky;;3;1;0,00;1;0;NULL_VALUE;NULL_VALUE;1;NULL_VALUE;Kluzáky;5022,5023,5024,5026,5027,5028,5029,5297,5314,5336,5337,5338,5339,5365,5372
32;Program pro sprchové kouty;program-pro-sprchove-kouty;5;;;Program pro sprchové kouty;;2;1;0,00;1;0;NULL_VALUE;NULL_VALUE;1;NULL_VALUE;Program pro sprchové kouty;4895,4896,4897,4898,4899,4900,4901,4902,4903,4904,4905,4906,4907,4908,4909,4910,4911,4912,4913,4914,4915,4916,4917,4919,4920,4921,4922,4923,4924,4925,4926,4927,4928,4965,4966,4967,4968,4969,4970,4971,4972,4973,4974,4975,4976,5209,5210,5221,5233,5289,5294,5318,5344,5345,5359,5363,5391,5541
33;Ostatní doplňky;ostatni-doplnky;15;ostatní, věšák, doplňky, magnet, protiplech, tlumič, příchyt, podpěra, držák polic, zástrč, ;;Ostatní doplňky;<p> 	Ostatní doplňky</p> ;NULL_VALUE;1;0,00;1;0;NULL_VALUE;NULL_VALUE;1;NULL_VALUE;Ostatní doplňky;5105,5175,5176,5178,5179,5180,5181,5182,5183,5184,5185,5186,5187,5188,5194,5195,5196,5197,5227,5228,5229,5230,5295,5355,5356,5357,5358,5382,5481,5486,5487,5488,5489,5543,5544,5550,5559
34;Postelové kování;postelove-kovani;10;postel, kování, podpěra, spojovací;;Postelové kování;<p> 	Postelové kování</p> ;NULL_VALUE;1;0,00;1;0;NULL_VALUE;NULL_VALUE;1;NULL_VALUE;Postelové kování;5158,5159,5160,5161,5340,5341,5342,5354
35;Koupelnové a WC doplňky;koupelnove-a-wc-doplnky;16;koupelny, doplňky, wc, věšák, držák, police;;Koupelnové a WC doplňky;<p> 	Koupelnové a WC doplňky-<strong>AKCE</strong></p> ;NULL_VALUE;1;0,00;1;0;NULL_VALUE;NULL_VALUE;1;NULL_VALUE;Koupelnové a WC doplňky;5198,5199,5200,5201,5202,5203,5204
37;Kování pro posuvná skla;kovani-pro-posuvna-skla;8;kování, posuvné, sklo;;Kování pro posuvná skla;<p> 	<u><strong>POZOR!! Kování 2010 nelze kombinovat s kováním 2740.</strong></u></p> ;2;1;0,00;1;0;NULL_VALUE;NULL_VALUE;1;NULL_VALUE;Kování pro posuvná skla;4944,4945,4946,4947,4948,4949,4950,4951,4952,4953,4954,4955,4956,4957,4958,4959,4960,4961,4962,4963,5479
38;MIC zámky;mic-zamky;16;;;MIC zámky;<p> 	Zkratkou MIC jsou označovány zámky, které mají tzv. systém vyměnitelné vložky.</p> <p> 	Tento systém se používá ke třem účelům:</p> <p> 	1. Zámky na různý klíč, kdy každá skříňka má svůj vlastní klíč a neshoduje se s�&�ostatními (např. školní šatny, skříňky na poštách).</p> <p> 	2. Zámky na stejný klíč, kdy se všechny skříňky otevírají sjednoceným klíčem (např. skříňky v obchodech pro potřeby prodejců).</p> <p> 	3. Zámky v sestavě, kdy& potřebujete vybavit dvě kanceláře různými druhy zámků např. zámky zásuvkové, třícestné, bajonetové a zámky na sklo. Podmínkou je, aby každá kancelář otevírala zámky svým sjednoceným klíčem, ale zároveň, aby nebylo možno ot&evírat zámky jedním klíčem v obou kancelářích.</p> <p> 	 </p> <p> 	Zámek MIC je dodáván se zabudovanou vyměnitelnou vložkou nebo se samostatným tělem zámku (bez vložky), ke kterému si vložku dokoupíte zvlášť.</p> <p> 	 </p> <p> &	Pro výše uvedené příklady lze dokoupit generální a montážní klíč. Generální klíč slouží k otevření jakéhokoli zámku s vyměnitelnou vložkou v dané sérii.</p> <p> 	Montážním klíčem lze vyjmout vložku z těla zámku, ani&ž by byla provedena demontáž zámku a nahradit jej novou vložkou např. při ztrátě klíčů či poškození.</p> <p> 	Generální a montážní klíč nejsou součástí zámku.</p> ;1;1;0,00;1;0;0000-00-00;0000-00-00;1;NULL_VALUE;MIC zámky;5409,5410,5411,5412,5414,5415,5416,5417,5418,5419,5420,5421,5422,5485,5538,5539
39;AKCE;ake;1;zámek, na sklo, ;;akce;;NULL_VALUE;1;0,00;1;0;NULL_VALUE;NULL_VALUE;1;NULL_VALUE;AKCE;4791,4862,4895,4931,4932,4933,4934,4935,4936,4937,4938,4939,4940,4941,4942,4943,5106,5160,5161,5198,5199,5200,5201,5202,5203,5223,5230,5291,5296,5313,5326,5346,5382,5404,5405,5425,5436,5437,5438,5451,5476,5495,5496,5500,5509,5516,5517,5518,5519,5520,5521,5527,5540,5543,5544
